Index;Word;Weight
1;de;1,0
2;a;1,0
3;e;1,0
4;o;1,0
5;que;1,0
6;em;1,0
7;ser;1,0
8;um;1,0
9;para;1,0
10;com;1,0
11;não;1,0
12;ter;1,0
13;uma;1,0
14;os;1,0
15;pessoas;0,6
16;tempo;0,6
17;mas;1,0
18;fazer;0,3
19;mundo;0,6
20;se;1,0
21;estar;1,0
22;por;1,0
23;também;0,6
24;como;1,0
25;ir;0,3
26;entre;0,6
27;parte;0,6
28;região;0,6
29;ver;0,3
30;vida;0,6
31;sobre;0,6
32;tudo;0,6
33;usar;0,3
34;número;0,6
35;só;0,6
36;certo;0,6
37;poder;0,3
38;modo;0,6
39;aqui;0,6
40;vez;0,6
41;ajudar;0,3
42;coisa;0,6
43;ontem;0,6
44;local;0,6
45;pedir;0,3
46;amanhã;0,6
47;ali;0,6
48;onde;0,6
49;procurar;0,3
50;primeiro;0,6
51;agora;0,6
52;página;0,6
53;parecer;0,3
54;sem;0,6
55;ponto;0,6
56;dia;0,6
57;vir;0,3
58;trabalho;0,6
59;bom;0,6
60;caso;0,6
61;as;1,0
62;momento;0,6
63;quem;0,6
64;ano;0,6
65;dizer;0,3
66;outro;0,6
67;hoje;0,6
68;grande;0,6
69;dos;1,0
70;quando;0,6
71;último;0,6
72;lado;0,6
73;precisar;0,3
74;tema;0,6
75;este;0,6
76;mais;0,6
77;do;1,0
78;sistema;0,6
79;país;0,6
80;ela;1,0
81;cidade;0,6
82;saber;0,3
83;ou;1,0
84;você;0,6
85;manter;0,3
86;ele;1,0
87;pequeno;0,6
88;querer;0,3
89;da;1,0
90;razão;0,6
91;sentir;0,3
92;no;1,0
93;grupo;0,6
94;pensar;0,3
95;diferente;0,1
96;importante;0,1
97;informação;0,1
98;governo;0,1
99;pergunta;0,1
100;exemplo;0,1
